Date/Time, Noisy Line
01-Jan-70 00:00:00.000000, -7.9399767319858
01-Jan-70 01:00:00.000000, -7.5227209068941
01-Jan-70 02:00:00.000000, -7.7884534840884
01-Jan-70 03:00:00.000000, -7.7489489453141
01-Jan-70 04:00:00.000000, -7.6885058228804
01-Jan-70 05:00:00.000000, -8.055545242762
01-Jan-70 06:00:00.000000, -7.5943869487822
01-Jan-70 07:00:00.000000, -8.19501673416
01-Jan-70 08:00:00.000000, -8.4324901657796
01-Jan-70 09:00:00.000000, -8.0472638213761
01-Jan-70 10:00:00.000000, -8.2427352092893
01-Jan-70 11:00:00.000000, -8.4933675513572
01-Jan-70 12:00:00.000000, -8.2131840971826
01-Jan-70 13:00:00.000000, -8.3892236784516
01-Jan-70 14:00:00.000000, -8.4559718407485
01-Jan-70 15:00:00.000000, -8.4034275617001
01-Jan-70 16:00:00.000000, -8.0402436412593
01-Jan-70 17:00:00.000000, -8.0833868722354
01-Jan-70 18:00:00.000000, -7.6416677144084
